,Date,Key,MinimumTemperature,MaximumTemperature,NewMild,NewSevere,NewCritical,CurrentlyMild,CurrentlySevere,CurrentlyCritical,RetailAndRecreation,GroceryAndPharmacy,Parks,TransitStations,Workplaces,Residential,ConfirmedRateChange,DeathsRateChange,MinimumTemperature_cat,MaximumTemperature_cat,RetailAndRecreation_cat,GroceryAndPharmacy_cat,Parks_cat,TransitStations_cat,Workplaces_cat,Residential_cat,ConfirmedRateChange_cat,NewMild_cat,NewSevere_cat,NewCritical_cat,CurrentlyMild_cat,CurrentlySevere_cat,CurrentlyCritical_cat,DeathsRateChange_cat
2231,2020-04-17,US_MI,-5.0,6.7,608.0,114.0,38.0,5792.0,1868.0,795.0,-57.0,-29.0,-26.0,-58.0,-60.0,29.0,0.025971363154837165,0.06402293358815098,0.0,0.0,0,0,0,0,0,4,1,4,4,4,4,4,4,1
2232,2020-04-17,US_MN,-2.8,9.4,127.0,24.0,8.0,588.0,170.0,66.0,-40.0,-13.0,37.0,-53.0,-48.0,23.0,0.08315899581589958,0.18085106382978725,1.0,1.0,1,1,3,0,0,4,2,2,2,2,1,1,1,2
2233,2020-04-17,US_MO,3.9,15.6,138.0,26.0,9.0,1187.0,437.0,172.0,-34.0,-14.0,-7.0,-33.0,-38.0,19.0,0.033652905497945605,0.08552631578947369,3.0,2.0,2,1,1,2,2,3,1,2,2,2,2,3,3,1
2234,2020-04-17,US_MS,10.0,25.6,135.0,25.0,8.0,1059.0,323.0,131.0,-27.0,-9.0,-6.0,-29.0,-39.0,16.0,0.04663355408388521,0.08527131782945736,4.0,4.0,3,2,1,2,2,3,1,2,2,2,2,2,2,1
2235,2020-04-17,US_MT,-7.6,10.7,6.0,1.0,0.0,46.0,20.0,10.0,-37.0,-2.0,41.0,-26.0,-38.0,15.0,0.016867469879518072,0.14285714285714285,0.0,1.0,1,2,3,2,2,2,1,0,0,0,0,0,0,2
2236,2020-04-17,US_NC,2.2,21.1,315.0,59.0,20.0,1561.0,491.0,200.0,-31.0,-8.0,32.0,-45.0,-43.0,17.0,0.07209515096065874,0.16030534351145037,2.0,3.0,2,2,3,1,1,3,2,3,3,3,3,3,3,2
2237,2020-04-17,US_ND,,,37.0,7.0,2.0,129.0,35.0,14.0,-38.0,-10.0,22.0,-30.0,-34.0,20.0,0.11704834605597965,0.0,,,1,1,3,2,2,4,2,0,0,0,0,0,0,0
2238,2020-04-17,US_NE,-3.9,8.3,91.0,17.0,6.0,345.0,105.0,41.0,-33.0,-8.0,-1.0,-21.0,-39.0,20.0,0.11974789915966387,0.14285714285714285,0.0,1.0,2,2,1,3,2,4,2,1,1,1,0,1,1,2
2239,2020-04-17,US_NH,-4.4,7.8,118.0,22.0,7.0,374.0,100.0,44.0,-39.0,-16.0,8.0,-56.0,-47.0,23.0,0.1299385425812116,0.15625,0.0,1.0,1,1,2,0,0,4,3,2,1,1,1,0,1,2
2240,2020-04-17,US_NJ,-3.3,10.0,2520.0,472.0,158.0,19103.0,6144.0,2644.0,-59.0,-22.0,-31.0,-68.0,-60.0,30.0,0.04182322715987095,0.09152927799886298,0.0,1.0,0,0,0,0,0,4,1,4,4,4,4,4,4,1
2241,2020-04-17,US_NM,,,90.0,17.0,6.0,405.0,158.0,62.0,-35.0,-8.0,-10.0,-30.0,-43.0,18.0,0.0761455525606469,0.2222222222222222,,,2,2,1,2,1,3,2,1,1,1,1,1,1,2
2242,2020-04-17,US_NV,2.2,10.6,162.0,30.0,10.0,752.0,253.0,103.0,-44.0,-17.0,-42.0,-55.0,-53.0,22.0,0.06112616681722373,0.0364963503649635,2.0,1.0,0,0,0,0,0,4,2,2,2,2,2,2,2,1
2243,2020-04-17,US_NY,,,5886.0,1104.0,368.0,47304.0,16142.0,6863.0,-62.0,-22.0,-43.0,-68.0,-60.0,29.0,0.033101797700239334,0.05167322834645669,,,0,0,0,0,0,4,1,4,4,4,4,4,4,1
2244,2020-04-17,US_OH,-2.8,7.8,355.0,67.0,22.0,2418.0,722.0,298.0,-43.0,-20.0,-17.0,-38.0,-48.0,23.0,0.052769194200142616,0.07455012853470437,1.0,1.0,1,0,0,1,0,4,1,3,3,3,3,3,3,1
2245,2020-04-17,US_OK,,,86.0,16.0,5.0,537.0,182.0,79.0,-30.0,-12.0,-13.0,-22.0,-41.0,18.0,0.04582095884599067,0.03816793893129771,,,2,1,1,2,1,3,1,1,1,1,1,1,2,1
2246,2020-04-17,US_OR,3.9,26.7,39.0,7.0,2.0,371.0,108.0,48.0,-38.0,-11.0,33.0,-41.0,-46.0,17.0,0.028225806451612902,0.09375,3.0,4.0,1,1,3,1,1,3,1,0,0,0,0,1,1,1
2247,2020-04-17,US_PA,-6.1,7.8,1365.0,256.0,85.0,7570.0,2690.0,1121.0,-47.0,-22.0,-25.0,-56.0,-51.0,24.0,0.061510726518839015,0.06930693069306931,0.0,1.0,0,0,0,0,0,4,2,4,4,4,4,4,4,1
2248,2020-04-17,US_RI,0.0,9.4,271.0,51.0,17.0,1730.0,488.0,176.0,-39.0,-15.0,13.0,-64.0,-49.0,23.0,0.08832725377800937,0.12380952380952381,1.0,1.0,1,1,2,0,0,4,2,3,3,3,3,3,3,1
2249,2020-04-17,US_SC,6.1,23.9,220.0,41.0,14.0,693.0,282.0,119.0,-30.0,-7.0,-16.0,-30.0,-41.0,15.0,0.07521881838074398,0.018691588785046728,3.0,4.0,2,2,1,2,1,2,2,2,2,2,1,2,2,1
2250,2020-04-17,US_SD,-4.4,13.3,80.0,15.0,5.0,700.0,176.0,62.0,-32.0,-4.0,52.0,-22.0,-35.0,19.0,0.07627765064836003,0.0,0.0,2.0,2,2,4,2,2,3,2,1,1,1,1,1,1,0
2251,2020-04-17,US_TN,1.1,17.2,262.0,49.0,16.0,1382.0,443.0,187.0,-30.0,-8.0,6.0,-33.0,-42.0,16.0,0.05221973810284254,0.0070921985815602835,2.0,3.0,2,2,2,2,1,3,1,3,3,3,2,3,3,1
2252,2020-04-17,US_TX,,,733.0,137.0,46.0,4560.0,1584.0,635.0,-37.0,-16.0,-33.0,-43.0,-46.0,22.0,0.05566697052567609,0.089058524173028,,,1,1,0,1,1,4,2,4,4,4,4,4,4,1
2253,2020-04-17,US_UT,-1.7,13.9,98.0,18.0,6.0,562.0,180.0,87.0,-35.0,-12.0,38.0,-44.0,-45.0,19.0,0.045471487141259787,0.09523809523809523,1.0,2.0,2,1,3,1,1,3,1,1,1,1,1,1,2,1
2254,2020-04-17,US_VA,,,482.0,90.0,30.0,2386.0,728.0,289.0,-36.0,-15.0,19.0,-51.0,-48.0,21.0,0.08738568732762375,0.11057692307692307,,,2,1,2,1,0,4,2,3,3,3,3,3,3,1
2255,2020-04-17,US_VT,-2.8,3.3,9.0,2.0,1.0,80.0,40.0,22.0,-50.0,-29.0,-23.0,-59.0,-54.0,24.0,0.014322916666666666,0.0,1.0,0.0,0,0,0,0,0,4,1,0,0,0,0,0,0,0
2256,2020-04-17,US_WA,3.8,11.8,264.0,50.0,16.0,1386.0,524.0,239.0,-40.0,-14.0,31.0,-54.0,-54.0,21.0,0.029092832583972494,0.024518388791593695,3.0,1.0,1,1,3,0,0,4,1,3,3,3,2,3,3,1
2257,2020-04-17,US_WI,0.6,8.3,136.0,26.0,8.0,782.0,267.0,116.0,-43.0,-17.0,32.0,-34.0,-44.0,22.0,0.04387096774193548,0.04060913705583756,2.0,1.0,1,0,3,2,1,4,1,2,2,2,2,2,2,1
2258,2020-04-17,US_WV,1.1,10.6,12.0,2.0,1.0,160.0,64.0,27.0,-36.0,-18.0,-14.0,-34.0,-41.0,17.0,0.02029769959404601,0.0,2.0,1.0,2,0,1,2,1,3,1,0,0,0,0,0,0,0
2259,2020-04-17,US_WY,-10.6,0.0,0.0,0.0,0.0,34.0,15.0,7.0,-33.0,-9.0,-2.0,-8.0,-34.0,17.0,0.0,0.0,0.0,0.0,2,2,1,3,2,3,0,0,0,0,0,0,0,0
2260,2020-04-18,US_AK,,,4.0,1.0,0.0,46.0,18.0,8.0,-33.0,-7.0,49.0,-44.0,-27.0,9.0,0.016181229773462782,0.0,,,2,2,4,1,3,1,1,0,0,0,0,0,0,0
2261,2020-04-18,US_AL,13.0,24.3,100.0,19.0,6.0,1171.0,403.0,161.0,-33.0,-5.0,12.0,-26.0,-24.0,9.0,0.02759381898454746,0.013888888888888888,4.0,4.0,2,2,2,2,3,1,1,1,1,1,2,3,3,1
2262,2020-04-18,US_AR,1.7,19.4,35.0,7.0,2.0,410.0,130.0,52.0,-25.0,-1.0,36.0,-20.0,-19.0,7.0,0.025958702064896755,0.02702702702702703,2.0,3.0,3,2,3,3,3,1,1,0,0,0,1,1,1,1
2263,2020-04-18,US_AZ,,,170.0,32.0,11.0,1061.0,339.0,148.0,-40.0,-15.0,-29.0,-38.0,-32.0,12.0,0.04703794098069669,0.047337278106508875,,,1,1,0,1,2,2,1,2,2,2,2,2,2,1
2264,2020-04-18,US_CA,10.6,18.9,1148.0,215.0,72.0,7593.0,2194.0,913.0,-59.0,-18.0,-47.0,-50.0,-35.0,17.0,0.05212874164487068,0.0883248730964467,4.0,3.0,0,0,0,1,2,3,1,4,4,4,4,4,4,1
2265,2020-04-18,US_CO,-5.6,10.6,298.0,56.0,19.0,2030.0,615.0,266.0,-47.0,-22.0,-29.0,-53.0,-36.0,15.0,0.04288184438040346,0.045454545454545456,0.0,1.0,0,0,0,0,2,2,1,3,3,3,3,3,3,1
2266,2020-04-18,US_CT,-1.0,6.7,0.0,0.0,0.0,4239.0,1485.0,595.0,-51.0,-24.0,-12.0,-59.0,-38.0,17.0,0.0,0.0,1.0,0.0,0,0,1,0,2,3,0,0,0,0,4,4,4,0
2267,2020-04-18,US_DC,,,152.0,28.0,10.0,710.0,235.0,95.0,-70.0,-31.0,-69.0,-71.0,-47.0,18.0,0.07673667205169628,0.05813953488372093,,,0,0,0,0,0,3,2,2,2,2,2,2,2,1
2268,2020-04-18,US_DE,,,0.0,0.0,0.0,675.0,248.0,94.0,-45.0,-23.0,-27.0,-49.0,-35.0,15.0,0.0,0.0,,,0,0,0,1,2,2,0,0,0,0,1,2,2,0
2269,2020-04-18,US_FL,20.0,30.0,920.0,172.0,58.0,5420.0,1792.0,784.0,-49.0,-25.0,-60.0,-62.0,-38.0,15.0,0.04768025208341971,0.07868383404864092,4.0,4.0,0,0,0,0,2,2,1,4,4,4,4,4,4,1
2270,2020-04-18,US_GA,9.4,25.6,380.0,71.0,24.0,4408.0,1553.0,592.0,-36.0,-10.0,9.0,-47.0,-31.0,12.0,0.027625916017215306,0.03538461538461538,4.0,4.0,2,1,2,1,2,2,1,3,3,3,4,4,4,1
2271,2020-04-18,US_HI,,,10.0,2.0,1.0,70.0,27.0,13.0,-55.0,-30.0,-63.0,-72.0,-44.0,17.0,0.022181146025878003,0.0,,,0,0,0,0,1,3,1,0,0,0,0,0,0,0
2272,2020-04-18,US_IA,-1.1,9.4,145.0,27.0,9.0,802.0,235.0,91.0,-38.0,4.0,84.0,-22.0,-23.0,10.0,0.07761578044596913,0.15625,1.0,1.0,1,3,4,2,3,1,2,2,2,2,2,2,2,2
2273,2020-04-18,US_ID,-9.4,12.8,37.0,7.0,2.0,207.0,83.0,38.0,-33.0,-6.0,73.0,-22.0,-29.0,8.0,0.028589185829707892,0.04878048780487805,0.0,2.0,2,2,4,2,2,1,1,0,0,0,0,0,1,1
2274,2020-04-18,US_IL,-1.7,3.3,1268.0,238.0,79.0,7984.0,2535.0,1013.0,-42.0,-7.0,21.0,-40.0,-32.0,13.0,0.05747960108794198,0.11022927689594356,1.0,0.0,1,2,3,1,2,2,2,4,4,4,4,4,4,1
2275,2020-04-18,US_IN,-1.1,12.8,390.0,73.0,24.0,2565.0,855.0,360.0,-35.0,-6.0,78.0,-22.0,-31.0,11.0,0.047961394524325386,0.05009633911368015,1.0,2.0,2,2,4,2,2,1,1,3,3,3,3,3,3,1
2276,2020-04-18,US_KS,0.6,19.4,68.0,13.0,4.0,418.0,142.0,59.0,-39.0,-12.0,93.0,-22.0,-26.0,11.0,0.04985337243401759,0.023809523809523808,2.0,3.0,1,1,4,2,3,1,1,1,1,0,1,1,1,1
2277,2020-04-18,US_KY,1.7,16.1,74.0,14.0,5.0,663.0,235.0,88.0,-34.0,-3.0,67.0,-29.0,-29.0,9.0,0.03828736105393166,0.06201550387596899,2.0,2.0,2,2,4,2,2,1,1,1,1,1,1,2,2,1
2278,2020-04-18,US_LA,10.0,23.3,370.0,69.0,23.0,2853.0,1307.0,664.0,-43.0,-12.0,-46.0,-47.0,-31.0,14.0,0.019984427718660783,0.04451772464962902,4.0,4.0,1,1,0,1,2,2,1,3,3,3,3,4,4,1
2279,2020-04-18,US_MA,0.0,7.2,1922.0,360.0,120.0,11809.0,3568.0,1361.0,-59.0,-33.0,-44.0,-70.0,-45.0,19.0,0.06838434163701068,0.08836443468715698,1.0,0.0,0,0,0,0,1,3,2,4,4,4,4,4,4,1
2280,2020-04-18,US_MD,,,589.0,110.0,37.0,3691.0,1239.0,478.0,-45.0,-19.0,-14.0,-50.0,-37.0,16.0,0.06360179744210162,0.08941176470588236,,,0,0,1,1,2,3,2,4,4,4,3,4,4,1
2281,2020-04-18,US_ME,-5.0,7.2,16.0,3.0,1.0,185.0,52.0,21.0,-46.0,-22.0,-14.0,-56.0,-32.0,13.0,0.02418379685610641,0.10344827586206896,0.0,0.0,0,0,1,0,2,2,1,0,0,0,0,0,0,1
2282,2020-04-18,US_MI,-3.3,5.6,614.0,115.0,38.0,5438.0,1791.0,777.0,-53.0,-21.0,59.0,-49.0,-40.0,15.0,0.025580388368917163,0.03637180062864841,0.0,0.0,0,0,4,1,1,2,1,4,4,4,4,4,4,1
2283,2020-04-18,US_MN,1.7,18.9,114.0,21.0,7.0,629.0,184.0,71.0,-43.0,-11.0,66.0,-48.0,-31.0,13.0,0.06856591018831483,0.09009009009009009,2.0,3.0,1,1,4,1,2,2,2,1,1,1,1,1,1,1
2284,2020-04-18,US_MO,-1.1,5.0,187.0,35.0,12.0,1194.0,419.0,170.0,-37.0,-6.0,55.0,-27.0,-27.0,10.0,0.044293015332197615,0.06060606060606061,1.0,0.0,1,2,4,2,3,1,1,2,2,2,2,3,3,1
2285,2020-04-18,US_MS,10.6,20.0,145.0,27.0,9.0,1066.0,335.0,131.0,-29.0,-5.0,-11.0,-29.0,-26.0,10.0,0.04771948325863433,0.08571428571428572,4.0,3.0,2,2,1,2,3,1,1,2,2,2,2,2,2,1
2286,2020-04-18,US_MT,-1.1,3.4,3.0,1.0,0.0,39.0,19.0,9.0,-42.0,-7.0,8.0,-28.0,-32.0,10.0,0.009478672985781991,0.25,1.0,0.0,1,2,2,2,2,1,1,0,0,0,0,0,0,3
2287,2020-04-18,US_NC,7.8,18.9,225.0,42.0,14.0,1462.0,491.0,202.0,-36.0,-10.0,10.0,-45.0,-30.0,11.0,0.04796040279911248,0.07894736842105263,3.0,3.0,2,1,2,1,2,1,1,2,2,2,3,3,3,1
2288,2020-04-18,US_ND,,,71.0,13.0,4.0,188.0,45.0,18.0,-43.0,-10.0,12.0,-36.0,-23.0,13.0,0.20273348519362186,0.0,,,1,1,2,1,3,2,3,1,1,0,0,0,0,0
2289,2020-04-18,US_NE,1.7,22.8,58.0,11.0,4.0,350.0,109.0,43.0,-33.0,-5.0,62.0,-12.0,-21.0,10.0,0.0675422138836773,0.0,2.0,4.0,2,2,4,3,3,1,2,0,0,0,0,1,1,0
2290,2020-04-18,US_NH,0.0,10.0,0.0,0.0,0.0,322.0,93.0,40.0,-49.0,-27.0,-37.0,-58.0,-37.0,15.0,0.0,0.0,1.0,1.0,0,0,0,0,2,2,0,0,0,0,0,0,1,0
2291,2020-04-18,US_NJ,-1.1,11.7,2362.0,443.0,148.0,18615.0,6049.0,2576.0,-64.0,-27.0,-43.0,-68.0,-44.0,19.0,0.037633654912256106,0.059895833333333336,1.0,1.0,0,0,0,0,1,3,1,4,4,4,4,4,4,1
2292,2020-04-18,US_NM,,,91.0,17.0,6.0,496.0,163.0,65.0,-42.0,-14.0,-22.0,-31.0,-32.0,13.0,0.07138384470882905,0.1590909090909091,,,1,1,0,2,2,2,2,1,1,1,1,1,1,2
2293,2020-04-18,US_NV,2.2,14.4,82.0,15.0,5.0,741.0,251.0,106.0,-47.0,-17.0,-51.0,-53.0,-51.0,16.0,0.02894438138479001,0.06338028169014084,2.0,2.0,0,0,0,0,0,3,1,1,1,1,2,2,2,1
2294,2020-04-18,US_NY,,,5672.0,1064.0,354.0,45019.0,15906.0,6693.0,-65.0,-25.0,-40.0,-67.0,-45.0,18.0,0.030874143231638812,0.04211511464670098,,,0,0,0,0,1,3,1,4,4,4,4,4,4,1
2295,2020-04-18,US_OH,0.0,7.2,865.0,162.0,54.0,3002.0,823.0,331.0,-38.0,-10.0,79.0,-26.0,-32.0,12.0,0.12203657710544141,0.07894736842105263,1.0,0.0,1,1,4,2,2,2,2,4,4,4,3,3,3,1
2296,2020-04-18,US_OK,,,84.0,16.0,5.0,562.0,186.0,79.0,-30.0,-4.0,19.0,-17.0,-26.0,10.0,0.04259634888438134,0.022058823529411766,,,2,2,2,3,3,1,1,1,1,1,1,1,2,1
2297,2020-04-18,US_OR,6.1,18.3,47.0,9.0,3.0,378.0,107.0,47.0,-45.0,-17.0,-12.0,-41.0,-34.0,12.0,0.03305322128851541,0.02857142857142857,3.0,3.0,0,0,1,1,2,2,1,0,0,0,1,1,1,1
2298,2020-04-18,US_PA,-2.2,6.7,1302.0,244.0,81.0,7531.0,2713.0,1132.0,-49.0,-19.0,-13.0,-49.0,-36.0,15.0,0.055297034747461025,0.10582010582010581,1.0,0.0,0,0,1,1,2,2,2,4,4,4,4,4,4,1
2299,2020-04-18,US_RI,0.6,10.6,251.0,47.0,16.0,1714.0,511.0,189.0,-54.0,-26.0,-41.0,-68.0,-41.0,17.0,0.07517356954752215,0.16101694915254236,2.0,1.0,0,0,0,0,1,3,2,3,3,3,3,3,3,2
2300,2020-04-18,US_SC,12.8,26.1,252.0,47.0,16.0,831.0,330.0,135.0,-34.0,-7.0,-12.0,-33.0,-29.0,10.0,0.0801322818621216,0.09174311926605505,4.0,4.0,2,2,1,2,2,1,2,3,3,3,2,2,2,1
2301,2020-04-18,US_SD,2.8,16.1,105.0,20.0,7.0,733.0,188.0,68.0,-37.0,-1.0,65.0,-25.0,-26.0,11.0,0.09284195605953224,0.0,2.0,2.0,1,2,4,2,3,1,2,1,1,1,2,1,1,0
2302,2020-04-18,US_TN,3.3,23.3,138.0,26.0,9.0,1318.0,444.0,185.0,-33.0,-4.0,2.0,-28.0,-27.0,9.0,0.0262558810138109,0.02112676056338028,2.0,4.0,2,2,1,2,3,1,1,2,2,2,2,3,3,1
2303,2020-04-18,US_TX,11.1,16.1,711.0,133.0,44.0,4559.0,1648.0,647.0,-41.0,-17.0,-43.0,-42.0,-31.0,14.0,0.05117724943871971,0.05841121495327103,4.0,2.0,1,0,0,1,2,2,1,4,4,4,4,4,4,1
2304,2020-04-18,US_UT,,,101.0,19.0,6.0,580.0,188.0,84.0,-38.0,-14.0,48.0,-36.0,-28.0,11.0,0.044919786096256686,0.08695652173913043,,,1,1,4,1,3,1,1,1,1,1,1,1,2,1
2305,2020-04-18,US_VA,,,450.0,84.0,28.0,2381.0,776.0,302.0,-43.0,-14.0,-13.0,-48.0,-33.0,14.0,0.0750233613669737,0.11688311688311688,,,1,1,1,1,2,2,2,3,3,3,3,3,3,1
2306,2020-04-18,US_VT,-2.2,5.0,19.0,4.0,1.0,74.0,39.0,21.0,-54.0,-31.0,10.0,-62.0,-41.0,13.0,0.03080872913992298,0.08571428571428572,1.0,0.0,0,0,2,0,1,2,1,0,0,0,0,0,0,1
2307,2020-04-18,US_WA,2.6,7.7,171.0,32.0,11.0,1380.0,505.0,223.0,-47.0,-18.0,-8.0,-48.0,-38.0,13.0,0.018332904994431593,0.022222222222222223,2.0,1.0,0,0,1,1,2,2,1,2,2,2,2,3,3,1
2308,2020-04-18,US_WI,-0.6,10.6,123.0,23.0,8.0,789.0,264.0,114.0,-42.0,-10.0,85.0,-27.0,-27.0,12.0,0.0380716934487021,0.02926829268292683,1.0,1.0,1,1,4,2,3,2,1,2,2,2,2,2,2,1
2309,2020-04-18,US_WV,2.2,18.3,25.0,5.0,2.0,166.0,66.0,27.0,-36.0,-13.0,-8.0,-27.0,-29.0,10.0,0.04111405835543767,0.23076923076923078,2.0,3.0,2,1,1,2,2,1,1,0,0,0,0,0,0,3
2310,2020-04-18,US_WY,-8.9,9.4,7.0,1.0,0.0,35.0,14.0,7.0,-32.0,-7.0,24.0,-4.0,-24.0,9.0,0.030405405405405407,0.0,0.0,1.0,2,2,3,3,3,1,1,0,0,0,0,0,0,0
2311,2020-04-19,US_AK,,,4.0,1.0,0.0,38.0,16.0,7.0,-28.0,-11.0,44.0,-51.0,-28.0,7.0,0.01592356687898089,0.0,,,3,1,4,1,3,1,1,0,0,0,0,0,0,0
2312,2020-04-19,US_AL,13.0,17.6,146.0,27.0,9.0,1050.0,408.0,163.0,-45.0,-24.0,-44.0,-45.0,-37.0,12.0,0.039097744360902256,0.0547945205479452,4.0,3.0,0,0,0,1,2,2,1,2,2,2,2,3,3,1
2313,2020-04-19,US_AR,1.7,17.2,34.0,6.0,2.0,401.0,125.0,52.0,-31.0,-12.0,-26.0,-34.0,-29.0,9.0,0.024151811385853938,0.05263157894736842,2.0,3.0,2,1,0,2,2,1,1,0,0,0,1,1,1,1
2314,2020-04-19,US_AZ,,,168.0,32.0,10.0,1112.0,353.0,146.0,-38.0,-16.0,-15.0,-42.0,-34.0,9.0,0.04450095359186268,0.03954802259887006,,,1,1,1,1,2,1,1,2,2,2,2,2,2,1
2315,2020-04-19,US_CA,11.7,22.8,1096.0,206.0,68.0,6831.0,2170.0,915.0,-59.0,-21.0,-39.0,-52.0,-37.0,14.0,0.04730172979318441,0.08768656716417911,4.0,4.0,0,0,0,0,2,2,1,4,4,4,4,4,4,1
2316,2020-04-19,US_CO,-3.3,12.2,309.0,58.0,19.0,2032.0,639.0,263.0,-43.0,-20.0,1.0,-55.0,-38.0,12.0,0.04266607715264729,0.05115089514066496,0.0,1.0,1,0,1,0,2,2,1,3,3,3,3,3,3,1
2317,2020-04-19,US_CT,-3.2,15.0,593.0,111.0,37.0,4412.0,1465.0,614.0,-41.0,-23.0,73.0,-55.0,-34.0,11.0,0.04408352668213457,0.04826254826254826,1.0,2.0,1,0,4,0,2,1,1,4,4,4,4,4,4,1
2318,2020-04-19,US_DC,,,102.0,19.0,6.0,734.0,237.0,95.0,-67.0,-33.0,-48.0,-71.0,-48.0,15.0,0.047636909227306824,0.054945054945054944,,,0,0,0,0,0,2,1,1,1,1,2,2,2,1
2319,2020-04-19,US_DE,,,172.0,32.0,11.0,847.0,242.0,97.0,-42.0,-21.0,26.0,-53.0,-37.0,11.0,0.09255273353422298,0.09836065573770492,,,1,0,3,0,2,1,2,2,2,2,2,2,2,1
2320,2020-04-19,US_FL,20.0,27.2,582.0,109.0,36.0,5313.0,1687.0,744.0,-48.0,-23.0,-52.0,-64.0,-40.0,13.0,0.028770430171356207,0.03580901856763926,4.0,4.0,0,0,0,0,1,2,1,4,4,3,4,4,4,1
2321,2020-04-19,US_GA,7.2,16.7,506.0,95.0,32.0,4679.0,1422.0,607.0,-50.0,-27.0,-58.0,-62.0,-42.0,14.0,0.03576886071650914,0.020802377414561663,3.0,2.0,0,0,0,0,1,2,1,3,3,3,4,4,4,1
2322,2020-04-19,US_HI,19.4,27.8,17.0,3.0,1.0,70.0,28.0,13.0,-56.0,-32.0,-62.0,-75.0,-46.0,15.0,0.0379746835443038,0.0,4.0,4.0,0,0,0,0,1,2,1,0,0,0,0,0,0,0
2323,2020-04-19,US_IA,1.7,18.3,311.0,58.0,19.0,1052.0,278.0,106.0,-31.0,2.0,135.0,-29.0,-27.0,7.0,0.1547950656585754,0.013513513513513514,2.0,3.0,2,3,4,2,3,1,3,3,3,3,2,2,2,1
2324,2020-04-19,US_ID,-5.6,13.9,10.0,2.0,1.0,209.0,75.0,33.0,-21.0,-2.0,138.0,-26.0,-34.0,6.0,0.00785498489425982,0.023255813953488372,0.0,2.0,3,2,4,2,2,1,1,0,0,0,0,0,0,1
2325,2020-04-19,US_IL,-1.7,14.4,958.0,180.0,60.0,7604.0,2521.0,1000.0,-43.0,-16.0,53.0,-48.0,-36.0,11.0,0.04104938271604938,0.024622716441620333,1.0,2.0,1,1,4,1,2,1,1,4,4,4,4,4,4,1
2326,2020-04-19,US_IN,4.4,17.8,455.0,85.0,28.0,2626.0,855.0,363.0,-36.0,-14.0,64.0,-31.0,-34.0,9.0,0.05347241800582652,0.031192660550458717,3.0,3.0,2,1,4,2,2,1,1,3,3,3,3,3,3,1
2327,2020-04-19,US_KS,10.6,21.1,47.0,9.0,3.0,410.0,142.0,58.0,-30.0,-15.0,72.0,-23.0,-31.0,8.0,0.0329608938547486,0.06976744186046512,4.0,3.0,2,1,4,2,2,1,1,0,0,0,1,1,1,1
2328,2020-04-19,US_KY,1.7,16.1,148.0,28.0,9.0,694.0,255.0,94.0,-36.0,-11.0,26.0,-38.0,-33.0,9.0,0.07335448057097542,0.051094890510948905,2.0,2.0,2,1,3,1,2,1,2,2,2,2,1,2,2,1
2329,2020-04-19,US_LA,13.3,20.6,278.0,52.0,17.0,2666.0,1147.0,572.0,-44.0,-17.0,-40.0,-55.0,-35.0,12.0,0.014758269720101781,0.022888713496448304,4.0,3.0,0,0,0,0,2,2,1,3,3,3,3,4,4,1
2330,2020-04-19,US_MA,-1.7,16.7,1834.0,344.0,115.0,11551.0,3707.0,1409.0,-45.0,-25.0,62.0,-62.0,-39.0,12.0,0.06110267274229222,0.08219868885526979,1.0,2.0,0,0,4,0,2,2,2,4,4,4,4,4,4,1
2331,2020-04-19,US_MD,,,418.0,78.0,26.0,3684.0,1269.0,485.0,-45.0,-20.0,40.0,-51.0,-40.0,13.0,0.04241143971400715,0.04967602591792657,,,0,0,3,1,1,2,1,3,3,3,3,4,4,1
2332,2020-04-19,US_ME,-3.9,10.6,16.0,3.0,1.0,187.0,52.0,21.0,-31.0,-10.0,102.0,-47.0,-27.0,7.0,0.023612750885478158,0.0625,0.0,1.0,2,1,4,1,3,1,1,0,0,0,0,0,0,1
2333,2020-04-19,US_MI,5.6,13.3,506.0,95.0,32.0,5429.0,1740.0,751.0,-50.0,-24.0,80.0,-54.0,-41.0,11.0,0.020557955246662984,0.03596187175043328,3.0,2.0,0,0,4,0,1,1,1,3,3,3,4,4,4,1
2334,2020-04-19,US_MN,0.0,9.4,114.0,21.0,7.0,588.0,193.0,75.0,-39.0,-13.0,92.0,-55.0,-34.0,10.0,0.06461816538635337,0.10743801652892562,1.0,1.0,1,1,4,0,2,1,2,1,1,1,1,1,1,1
2335,2020-04-19,US_MO,,,120.0,22.0,8.0,1206.0,395.0,169.0,-32.0,-10.0,41.0,-34.0,-31.0,8.0,0.027188689505165852,0.005714285714285714,,,2,1,3,2,2,1,1,2,1,2,2,3,3,1
2336,2020-04-19,US_MS,13.9,17.2,240.0,45.0,15.0,1194.0,354.0,141.0,-42.0,-22.0,-39.0,-41.0,-36.0,12.0,0.0754906894816306,0.046052631578947366,4.0,3.0,1,0,0,1,2,2,2,3,3,3,2,2,2,1
2337,2020-04-19,US_MT,-3.4,11.7,6.0,1.0,0.0,37.0,17.0,8.0,-36.0,-8.0,44.0,-31.0,-32.0,7.0,0.01643192488262911,0.0,0.0,1.0,2,2,4,2,2,1,1,0,0,0,0,0,0,0
